Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,7129.99,0,10,0,0,7139.99,7560.59,0,0,22.95,7117.04,99.68% ,237.99966666667,420.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13276.87,0,2211.91,1103.0000,52.0000,0,0,0,0,
Number of Transactions,156,0,140,5,1,0,0,0,0,
Average Transaction Size,85.108141025641,0,15.799357142857,220.6,52,0,0,0,0,

Techy Las Olas,13242.6,0,1717.67,0,0,14960.27,15142.68,1059.9876,354.96,3585.6,11019.71,75.45% ,498.67566666667,587.37,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13242.6,0,1717.67,0,0,0,0,0,0,
Number of Transactions,141,0,84,0,0,0,0,0,0,
Average Transaction Size,93.91914893617,0,20.448452380952,0,0,0,0,0,0,

Techy - Leesburg,9592.28,0,690.98,0,0,10283.26,10985.44,768.9808,0,2493.68,7789.58,75.75% ,342.77533333333,718.22,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,9592.28,0,690.98,0,0,0,0,0,0,
Number of Transactions,120,0,65,0,0,0,0,0,0,
Average Transaction Size,79.935666666667,0,10.630461538462,0,0,0,0,0,0,

Techy Miami Lakes,13483.92,0,3700.55,0,0,17184.47,18140.25,1269.8175,0,2964.72,14219.75,82.75% ,572.81566666667,1179.12,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13483.92,0,3700.55,0,0,0,0,0,0,
Number of Transactions,174,0,122,0,0,0,0,0,0,
Average Transaction Size,77.493793103448,0,30.33237704918,0,0,0,0,0,0,

Techy Mount Dora,19912.89,0,2260.24,0,0,22173.13,23574.46,1650.2122,360.98,5038.96,16773.19,76.90% ,739.10433333333,1495.9,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,19912.89,0,2260.24,0,0,0,0,0,0,
Number of Transactions,232,0,144,0,0,0,0,0,0,
Average Transaction Size,85.831422413793,0,15.696111111111,0,0,0,0,0,0,

Techy Naples South,8778.01,0,1185.03,0,0,9963.04,10666.04,0,1,1504.37,8457.67,84.90% ,332.10133333333,687.9,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,8778.01,0,1185.03,0,0,0,0,0,0,
Number of Transactions,103,0,82,0,0,0,0,0,0,
Average Transaction Size,85.223398058252,0,14.451585365854,0,0,0,0,0,0,

 Techy Oldsmar,15652.05,0,1943.61,429.7000,0,18025.36,18670.89,1306.9623,55,4386.75,13583.61,75.59% ,600.84533333333,1221.55,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,15652.05,0,1943.61,429.7000,0,0,0,0,0,
Number of Transactions,173,0,134,9,0,0,0,0,0,
Average Transaction Size,90.474277456647,0,14.504552238806,47.744444444444,0,0,0,0,0,

 Techy Pembroke Pines,19471.86,0,1497.56,0,0,20969.42,20970.74,1467.9518,0,2983.55,17985.87,85.77% ,698.98066666667,1216.78,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,19471.86,0,1497.56,0,0,0,0,0,0,
Number of Transactions,212,0,84,0,0,0,0,0,0,
Average Transaction Size,91.848396226415,0,17.828095238095,0,0,0,0,0,0,

 Techy Pembroke Pines Walmart,12281.08,0,3322.29,180.0000,0,15783.37,16973.99,1188.1793,265.02,4000.66,11517.69,74.22% ,526.11233333333,969.84,

