Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,16734.29,0.0000,2049.41,-240.0000,0,0,0,0,0,
Number of Transactions,168,2,168,1,0,0,0,0,0,
Average Transaction Size,99.608869047619,0,12.198869047619,-240,0,0,0,0,0,

Techy Las Olas,8576.86,0,2733.81,0,0,11310.67,12076.01,845.3207,0,1253.9,10056.77,88.91% ,364.86032258065,580.65,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,8576.86,0,2733.81,0,0,0,0,0,0,
Number of Transactions,89,0,51,0,0,0,0,0,0,
Average Transaction Size,96.369213483146,0,53.604117647059,0,0,0,0,0,0,

Techy - Leesburg,11134.99,0,652,0,0,11786.99,12602.7,882.189,0,2554.78,9232.21,78.33% ,380.22548387097,815.71,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,11134.99,0,652,0,0,0,0,0,0,
Number of Transactions,138,0,62,0,0,0,0,0,0,
Average Transaction Size,80.688333333333,0,10.516129032258,0,0,0,0,0,0,

Techy Miami Lakes,13483.91,0,2936.89,0,0,16420.8,17263.75,1208.4625,0,3716.68,12704.12,77.37% ,529.70322580645,1131.97,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13483.91,0,2936.89,0,0,0,0,0,0,
Number of Transactions,167,0,137,0,0,0,0,0,0,
Average Transaction Size,80.741976047904,0,21.437153284672,0,0,0,0,0,0,

Techy Mount Dora,20463.83,0,3400.99,0,0,23864.82,25014.62,1751.0234,492.86,5504.36,17867.6,76.45% ,769.83290322581,1578.86,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,20463.83,0,3400.99,0,0,0,0,0,0,
Number of Transactions,245,0,155,0,0,0,0,0,0,
Average Transaction Size,83.525836734694,0,21.941870967742,0,0,0,0,0,0,

Techy Naples South,12294.59,0,1436.29,0,0,13730.88,14803.63,0,15,2600.93,11114.95,81.04% ,442.93161290323,940.89,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,12294.59,0,1436.29,0,0,0,0,0,0,
Number of Transactions,143,0,95,0,0,0,0,0,0,
Average Transaction Size,85.976153846154,0,15.118842105263,0,0,0,0,0,0,

 Techy Oldsmar,16848.11,0,1589.83,868.8200,0,19306.76,20820.88,1457.4616,10,4836.8,14459.96,74.93% ,622.79870967742,1318.49,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,16848.11,0,1589.83,868.8200,0,0,0,0,0,
Number of Transactions,182,0,123,5,0,0,0,0,0,
Average Transaction Size,92.572032967033,0,12.925447154472,173.764,0,0,0,0,0,

 Techy Pembroke Pines,18131.31,0,1596.7,0,0,19728.01,20619.85,1443.3895,3.38,3686.32,16038.31,81.31% ,636.38741935484,1086.79,

