Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Average Transaction Size,89.136724137931,0,14.575769230769,0,0,0,0,0,0,

Techy Las Olas,3713.36,0,105,0,0,3818.36,4137.54,289.6278,0,650,3168.36,82.98% ,127.27866666667,220.18,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,3713.36,0,105,0,0,0,0,0,0,
Number of Transactions,40,0,4,0,0,0,0,0,0,
Average Transaction Size,92.834,0,26.25,0,0,0,0,0,0,

Techy - Leesburg,2911.23,0,55,0,0,2966.23,2794.72,195.6304,0,769.73,2196.5,74.05% ,98.874333333333,201.97,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,2911.23,0,55,0,0,0,0,0,0,
Number of Transactions,36,0,5,0,0,0,0,0,0,
Average Transaction Size,80.8675,0,11,0,0,0,0,0,0,

Techy Miami Lakes,5244.97,0,535.98,0,0,5780.95,6226.67,435.8669,0,1418.5,4362.45,75.46% ,192.69833333333,400.47,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,5244.97,0,535.98,0,0,0,0,0,0,
Number of Transactions,63,0,25,0,0,0,0,0,0,
Average Transaction Size,83.253492063492,0,21.4392,0,0,0,0,0,0,

Techy Mount Dora,7772.43,0,429.53,0,0,8201.96,8752.12,612.6484,136,1600.87,6465.09,80.15% ,273.39866666667,553.48,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,7772.43,0,429.53,0,0,0,0,0,0,
Number of Transactions,81,0,26,0,0,0,0,0,0,
Average Transaction Size,95.955925925926,0,16.520384615385,0,0,0,0,0,0,

Techy Naples South,6835.55,0,277.17,0,0,7112.72,7444.1,0,0,2258.07,4854.65,68.25% ,237.09066666667,480.58,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6835.55,0,277.17,0,0,0,0,0,0,
Number of Transactions,50,0,17,0,0,0,0,0,0,
Average Transaction Size,136.711,0,16.304117647059,0,0,0,0,0,0,

 Techy Oldsmar,4364.5,0,440.74,0,0,4805.24,4836.19,338.5333,64.99,699.21,4041.04,85.25% ,160.17466666667,331.52,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,4364.5,0,440.74,0,0,0,0,0,0,
Number of Transactions,57,0,26,0,0,0,0,0,0,
Average Transaction Size,76.570175438596,0,16.951538461538,0,0,0,0,0,0,

 Techy Pembroke Pines,6651.57,0,437.24,0,0,7088.81,7220.89,505.4623,0,1828.8,5260.01,74.20% ,236.29366666667,469.09,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,6651.57,0,437.24,0,0,0,0,0,0,
Number of Transactions,82,0,38,0,0,0,0,0,0,
Average Transaction Size,81.116707317073,0,11.506315789474,0,0,0,0,0,0,

 Techy Pembroke Pines Walmart,3579.93,0,260.98,0,0,3840.91,4224.43,295.7101,0,1357.74,2483.17,64.65% ,128.03033333333,263.27,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,3579.93,0,260.98,0,0,0,0,0,0,
Number of Transactions,31,0,22,0,0,0,0,0,0,
Average Transaction Size,115.48161290323,0,11.862727272727,0,0,0,0,0,0,

 Techy Pittsburgh,1861.92,0,0,0,0,1861.92,267.49,18.7243,0,0,1861.92,100.00% ,62.064,118.3,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,1861.92,0,0,0,0,0,0,0,0,
Number of Transactions,11,0,0,0,0,0,0,0,0,
Average Transaction Size,169.26545454545,0,0,0,0,0,0,0,0,

 Techy Plano,2460,0,130,0,0,2590,2787.53,195.1271,15,50,2525,98.06% ,86.333333333333,212.53,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,2460,0,130,0,0,0,0,0,0,
Number of Transactions,29,0,11,0,0,0,0,0,0,
Average Transaction Size,84.827586206897,0,11.818181818182,0,0,0,0,0,0,

 Techy Plantation,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
