Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,219.98,0,-10,0,0,209.98,149.39,0,0,44,165.98,79.05% ,6.7735483870968,-0.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,11398.66,0,2909.58,0,99.0000,0,0,0,0,
Number of Transactions,169,0,154,0,1,0,0,0,0,
Average Transaction Size,67.447692307692,0,18.893376623377,0,99,0,0,0,0,

Techy Las Olas,7320.39,40.0000,5771.23,0,269.9800,13466.58,13802.02,966.1414,49.99,2352.36,11064.23,82.47% ,434.40580645161,359.03,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,7320.39,40.0000,5771.23,0,269.9800,0,0,0,0,
Number of Transactions,79,1,85,0,6,0,0,0,0,
Average Transaction Size,92.663164556962,40,67.896823529412,0,44.996666666667,0,0,0,0,

Techy - Leesburg,8277.75,0,761.68,0,0,9039.43,9634.74,674.4318,0,2060.85,6978.58,77.20% ,291.59451612903,632.76,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,8277.75,0,761.68,0,0,0,0,0,0,
Number of Transactions,119,0,76,0,0,0,0,0,0,
Average Transaction Size,69.560924369748,0,10.022105263158,0,0,0,0,0,0,

Techy Miami Lakes,15462.96,0,3034.87,0,0,18497.83,19309.85,1351.6895,0,3191.67,15306.16,82.75% ,596.70419354839,1273.65,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,15462.96,0,3034.87,0,0,0,0,0,0,
Number of Transactions,201,0,132,0,0,0,0,0,0,
Average Transaction Size,76.930149253731,0,22.991439393939,0,0,0,0,0,0,

Techy Mount Dora,15009.47,0,2059.29,0,0,17068.76,18401.78,1288.1246,135,3201.03,13732.73,81.10% ,550.60516129032,1156.12,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,15009.47,0,2059.29,0,0,0,0,0,0,
Number of Transactions,179,0,116,0,0,0,0,0,0,
