Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,0,0,19.99,0,0,19.99,0,0,0,0,19.99,100.00% ,0.66633333333333,1.4,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,18699.64,0,3823.8,150.0000,13.9000,0,0,0,0,
Number of Transactions,168,0,145,1,1,0,0,0,0,
Average Transaction Size,111.30738095238,0,26.371034482759,150,13.9,0,0,0,0,

Techy Las Olas,9212.94,0,1124.99,0,0,10337.93,10461.06,732.2742,0,1502.85,8835.08,85.46% ,344.59766666667,123.13,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,9212.94,0,1124.99,0,0,0,0,0,0,
Number of Transactions,117,0,22,0,0,0,0,0,0,
Average Transaction Size,78.743076923077,0,51.135909090909,0,0,0,0,0,0,

Techy - Leesburg,13605.84,0,1286.89,0,0,14892.73,16130.11,1129.1077,0,2039.51,12853.22,86.31% ,496.42433333333,995.61,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13605.84,0,1286.89,0,0,0,0,0,0,
Number of Transactions,145,0,56,0,0,0,0,0,0,
Average Transaction Size,93.833379310345,0,22.980178571429,0,0,0,0,0,0,

Techy Miami Lakes,18429.97,0,4545.92,0,0,22975.89,24807.36,1736.5152,0,4124.06,18851.83,82.05% ,765.863,1589.77,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,18429.97,0,4545.92,0,0,0,0,0,0,
Number of Transactions,231,0,162,0,0,0,0,0,0,
Average Transaction Size,79.78341991342,0,28.061234567901,0,0,0,0,0,0,

Techy Mount Dora,19926.07,0,3093.1,0,0,23019.17,23834.93,1668.4451,419.95,4953.72,17645.5,78.08% ,767.30566666667,1540.64,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,19926.07,0,3093.1,0,0,0,0,0,0,
Number of Transactions,236,0,112,0,0,0,0,0,0,
Average Transaction Size,84.4325,0,27.616964285714,0,0,0,0,0,0,

Techy Naples South,15629.76,0,1431.83,0,0,17061.59,18309.13,0,0,3780.74,13280.85,77.84% ,568.71966666667,1172.64,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,15629.76,0,1431.83,0,0,0,0,0,0,
Number of Transactions,143,0,94,0,0,0,0,0,0,
Average Transaction Size,109.29902097902,0,15.232234042553,0,0,0,0,0,0,

 Techy Oldsmar,17735.95,0,1594.24,0,0,19330.19,20449.15,1431.4405,21,3411.8,15897.39,82.33% ,644.33966666667,1347.97,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,17735.95,0,1594.24,0,0,0,0,0,0,
Number of Transactions,176,0,105,0,0,0,0,0,0,
Average Transaction Size,100.77244318182,0,15.183238095238,0,0,0,0,0,0,

 Techy Pembroke Pines,26506.9,0,2232.53,0,0,28739.43,29911.28,2093.7896,0,4346.29,24393.14,84.88% ,957.981,1661.38,

